
@RELATION vnf

@ATTRIBUTE dofM REAL
@ATTRIBUTE dofW REAL
@ATTRIBUTE weekend REAL
@ATTRIBUTE hofD REAL
@ATTRIBUTE mofH REAL
@ATTRIBUTE time REAL
@ATTRIBUTE traffic0 REAL
@ATTRIBUTE traffic1 REAL
@ATTRIBUTE delta1 	REAL
@ATTRIBUTE traffic2 REAL
@ATTRIBUTE delta2 	REAL
@ATTRIBUTE traffic3 REAL
@ATTRIBUTE delta3 	REAL
@ATTRIBUTE traffic4 REAL
@ATTRIBUTE delta4 	REAL
@ATTRIBUTE class 	{1,2,3,4,5,6,7,8,9,10}

@DATA
8,7,0,12,15,172,7.449015187,7.639506802,0.190491615,7.602704562,-0.03680223999999921,7.790183518,0.18747895599999964,7.684660405,-0.10552311300000028,8
8,7,0,12,25,173,7.639506802,7.602704562,-0.03680223999999921,7.684660405,0.08195584299999936,7.60004366,-0.08461674499999994,7.57551087,-0.024532790000000304,8
8,7,0,12,35,174,7.602704562,7.684660405,0.08195584299999936,7.57551087,-0.10914953500000024,7.500447045,-0.07506382499999997,7.623791363,0.12334431800000001,8
8,7,0,12,45,175,7.684660405,7.57551087,-0.10914953500000024,7.623791363,0.048280493000000035,7.587174475,-0.03661688799999929,7.207576949,-0.3795975260000004,8
8,7,0,12,55,176,7.57551087,7.623791363,0.048280493000000035,7.207576949,-0.4162144139999997,7.691529617,0.4839526679999997,7.572858911,-0.11867070599999963,8
8,7,0,13,5,177,7.623791363,7.207576949,-0.4162144139999997,7.572858911,0.36528196200000007,7.817424702,0.2445657910000003,7.639932858,-0.1774918440000004,8
8,7,0,13,15,178,7.207576949,7.572858911,0.36528196200000007,7.639932858,0.06707394699999991,7.404997195,-0.2349356629999999,7.579326777,0.17432958200000037,8
8,7,0,13,25,179,7.572858911,7.639932858,0.06707394699999991,7.579326777,-0.060606080999999534,7.636943486,0.05761670899999949,7.683013173,0.04606968700000014,8
8,7,0,13,35,180,7.639932858,7.579326777,-0.060606080999999534,7.683013173,0.10368639599999963,7.662021559,-0.020991613999999714,7.877819255,0.2157976960000001,8
8,7,0,13,45,181,7.579326777,7.683013173,0.10368639599999963,7.877819255,0.19480608200000038,7.572278263,-0.30554099200000007,7.747598426,0.17532016299999942,8
8,7,0,13,55,182,7.683013173,7.877819255,0.19480608200000038,7.747598426,-0.13022082900000065,7.788986639,0.041388213000000285,7.690840293,-0.09814634600000005,8
8,7,0,14,5,183,7.877819255,7.747598426,-0.13022082900000065,7.690840293,-0.056758132999999766,7.549023428,-0.14181686500000001,7.520812984,-0.028210443999999946,8
8,7,0,14,15,184,7.747598426,7.690840293,-0.056758132999999766,7.520812984,-0.17002730899999996,7.749529516,0.22871653199999997,7.671190377,-0.07833913899999967,9
8,7,0,14,25,185,7.690840293,7.520812984,-0.17002730899999996,7.671190377,0.1503773930000003,8.125526554,0.45433617700000006,8.285170772,0.1596442180000004,9
8,7,0,14,35,186,7.520812984,7.671190377,0.1503773930000003,8.285170772,0.6139803950000005,7.666445199,-0.6187255730000008,7.48412761,-0.18231758900000017,8
8,7,0,14,45,187,7.671190377,8.285170772,0.6139803950000005,7.48412761,-0.8010431620000009,7.30043517,-0.18369243999999973,7.357803235,0.05736806500000036,8
8,7,0,14,55,188,8.285170772,7.48412761,-0.8010431620000009,7.357803235,-0.12632437499999938,7.35749856,-3.046750000006426E-4,7.203877884,-0.15362067600000007,8
8,7,0,15,5,189,7.48412761,7.357803235,-0.12632437499999938,7.203877884,-0.1539253510000007,7.629384537,0.42550665300000023,7.128477846,-0.500906691,8
8,7,0,15,15,190,7.357803235,7.203877884,-0.1539253510000007,7.128477846,-0.07540003799999973,7.20087155,0.07239370399999956,7.176632112,-0.024239437999999502,8
8,7,0,15,25,191,7.203877884,7.128477846,-0.07540003799999973,7.176632112,0.04815426600000006,7.06982863,-0.10680348200000012,6.939455449,-0.1303731809999995,7
8,7,0,15,35,192,7.128477846,7.176632112,0.04815426600000006,6.939455449,-0.23717666299999962,6.722450182,-0.21700526700000022,6.559682171,-0.16276801099999982,7
8,7,0,15,45,193,7.176632112,6.939455449,-0.23717666299999962,6.559682171,-0.37977327800000005,6.394253104,-0.1654290670000007,6.390636537,-0.003616566999999904,7
8,7,0,15,55,194,6.939455449,6.559682171,-0.37977327800000005,6.390636537,-0.1690456340000006,6.324194334,-0.06644220299999937,6.209441159,-0.1147531750000006,7
8,7,0,16,5,195,6.559682171,6.390636537,-0.1690456340000006,6.209441159,-0.18119537799999996,6.165689489,-0.0437516699999998,6.232807345,0.06711785600000031,7
8,7,0,16,15,196,6.390636537,6.209441159,-0.18119537799999996,6.232807345,0.02336618600000051,6.228571345,-0.004236000000000573,5.908982224,-0.3195891209999999,6
8,7,0,16,25,197,6.209441159,6.232807345,0.02336618600000051,5.908982224,-0.3238251210000005,5.604577808,-0.3044044159999997,5.527512983,-0.07706482499999989,6
8,7,0,16,35,198,6.232807345,5.908982224,-0.3238251210000005,5.527512983,-0.38146924099999957,5.370258769,-0.15725421399999995,5.360599676,-0.009659093000000674,6
8,7,0,16,45,199,5.908982224,5.527512983,-0.38146924099999957,5.360599676,-0.16691330700000062,4.964354033,-0.3962456429999994,4.942059195,-0.02229483800000054,5
8,7,0,16,55,200,5.527512983,5.360599676,-0.16691330700000062,4.942059195,-0.41854048099999996,4.703084989,-0.23897420599999997,4.681041519,-0.022043469999999843,5
8,7,0,17,5,201,5.360599676,4.942059195,-0.41854048099999996,4.681041519,-0.2610176759999998,4.75415852,0.07311700099999996,4.444403403,-0.3097551169999999,6
8,7,0,17,15,202,4.942059195,4.681041519,-0.2610176759999998,4.444403403,-0.23663811599999995,4.718370181,0.27396677800000013,5.591422795,0.8730526139999997,6
8,7,0,17,25,203,4.681041519,4.444403403,-0.23663811599999995,5.591422795,1.1470193919999998,4.922184189,-0.6692386059999995,4.917079925,-0.0051042639999998585,5
8,7,0,17,35,204,4.444403403,5.591422795,1.1470193919999998,4.917079925,-0.6743428699999994,4.787678838,-0.12940108700000064,4.743487069,-0.044191768999999326,5
8,7,0,17,45,205,5.591422795,4.917079925,-0.6743428699999994,4.743487069,-0.17359285599999996,4.705083312,-0.038403757000000205,4.636802817,-0.06828049499999977,5
8,7,0,17,55,206,4.917079925,4.743487069,-0.17359285599999996,4.636802817,-0.10668425199999998,4.536986293,-0.0998165240000004,4.214285916,-0.3227003770000003,5
8,7,0,18,5,207,4.743487069,4.636802817,-0.10668425199999998,4.214285916,-0.4225169010000007,4.22541542,0.011129504000000345,4.24444801,0.019032590000000127,5
8,7,0,18,15,208,4.636802817,4.214285916,-0.4225169010000007,4.24444801,0.030162094000000472,4.247183335,0.002735324999999733,4.183373806,-0.06380952900000025,5
8,7,0,18,25,209,4.214285916,4.24444801,0.030162094000000472,4.183373806,-0.06107420400000052,4.225952893,0.042579087000000015,4.136457874,-0.08949501899999923,5
8,7,0,18,35,210,4.24444801,4.183373806,-0.06107420400000052,4.136457874,-0.046915931999999216,4.02543588,-0.11102199400000057,4.17498,0.14954411999999984,5
8,7,0,18,45,211,4.183373806,4.136457874,-0.046915931999999216,4.17498,0.03852212599999927,4.157140866,-0.017839133999999923,4.14706909,-0.010071776000000199,5
8,7,0,18,55,212,4.136457874,4.17498,0.03852212599999927,4.14706909,-0.027910910000000122,4.192792799,0.04572370900000067,4.171368781,-0.021424018000000267,5
8,7,0,19,5,213,4.17498,4.14706909,-0.027910910000000122,4.171368781,0.0242996910000004,4.373040021,0.20167124000000047,4.005724049,-0.3673159720000001,5
8,7,0,19,15,214,4.14706909,4.171368781,0.0242996910000004,4.005724049,-0.16564473199999963,4.086620948,0.08089689899999986,3.99106751,-0.09555343800000005,4
8,7,0,19,25,215,4.171368781,4.005724049,-0.16564473199999963,3.99106751,-0.01465653900000019,3.861483709,-0.12958380100000033,3.866816123,0.005332414000000174,5
8,7,0,19,35,216,4.005724049,3.99106751,-0.01465653900000019,3.866816123,-0.12425138700000016,3.95545703,0.08864090699999982,4.057432509,0.10197547900000004,5
8,7,0,19,45,217,3.99106751,3.866816123,-0.12425138700000016,4.057432509,0.19061638599999986,4.053167494,-0.00426501499999965,3.971833521,-0.081333973,4
8,7,0,19,55,218,3.866816123,4.057432509,0.19061638599999986,3.971833521,-0.08559898799999965,3.925243304,-0.04659021700000032,3.727992069,-0.19725123499999997,4
8,7,0,20,5,219,4.057432509,3.971833521,-0.08559898799999965,3.727992069,-0.2438414520000003,3.73442852,0.006436450999999899,3.643339896,-0.09108862399999973,4
8,7,0,20,15,220,3.971833521,3.727992069,-0.2438414520000003,3.643339896,-0.08465217299999983,3.638246092,-0.005093803999999924,3.575434403,-0.06281168900000011,4
8,7,0,20,25,221,3.727992069,3.643339896,-0.08465217299999983,3.575434403,-0.06790549300000004,3.53760546,-0.03782894300000006,3.53735928,-2.4617999999998474E-4,4
8,7,0,20,35,222,3.643339896,3.575434403,-0.06790549300000004,3.53735928,-0.038075123000000044,3.4337576,-0.10360168000000014,3.365056676,-0.06870092399999983,4
8,7,0,20,45,223,3.575434403,3.53735928,-0.038075123000000044,3.365056676,-0.17230260399999997,3.373005665,0.007948988999999962,3.49562244,0.12261677500000001,4
8,7,0,20,55,224,3.53735928,3.365056676,-0.17230260399999997,3.49562244,0.13056576399999997,3.24897403,-0.24664841000000015,3.386610556,0.1376365260000001,4
8,7,0,21,5,225,3.365056676,3.49562244,0.13056576399999997,3.386610556,-0.10901188400000006,3.363591768,-0.0230187879999999,3.180512505,-0.18307926300000021,4
8,7,0,21,15,226,3.49562244,3.386610556,-0.10901188400000006,3.180512505,-0.20609805100000012,3.389436344,0.2089238390000001,3.111481798,-0.27795454600000014,4
8,7,0,21,25,227,3.386610556,3.180512505,-0.20609805100000012,3.111481798,-0.06903070700000002,2.959890949,-0.15159084899999975,2.813817089,-0.14607386,3
8,7,0,21,35,228,3.180512505,3.111481798,-0.06903070700000002,2.813817089,-0.29766470899999975,2.800939104,-0.012877985000000258,2.758415402,-0.042523702,3
8,7,0,21,45,229,3.111481798,2.813817089,-0.29766470899999975,2.758415402,-0.055401687000000255,2.915608301,0.157192899,2.645295932,-0.270312369,3
8,7,0,21,55,230,2.813817089,2.758415402,-0.055401687000000255,2.645295932,-0.11311947,2.490175957,-0.15511997499999985,2.467613696,-0.022562261000000028,3
8,7,0,22,5,231,2.758415402,2.645295932,-0.11311947,2.467613696,-0.17768223599999988,2.538000213,0.0703865170000002,2.611889662,0.07388944899999972,3
8,7,0,22,15,232,2.645295932,2.467613696,-0.17768223599999988,2.611889662,0.14427596599999992,2.927761178,0.3158715160000001,2.542556943,-0.3852042349999998,3
8,7,0,22,25,233,2.467613696,2.611889662,0.14427596599999992,2.542556943,-0.06933271899999971,2.420688595,-0.12186834800000002,2.360250385,-0.06043821000000005,3
8,7,0,22,35,234,2.611889662,2.542556943,-0.06933271899999971,2.360250385,-0.18230655800000006,2.298892642,-0.061357742999999854,2.245640429,-0.05325221300000038,3
8,7,0,22,45,235,2.542556943,2.360250385,-0.18230655800000006,2.245640429,-0.11460995600000023,2.304685634,0.05904520500000032,2.234252324,-0.0704333100000003,3
8,7,0,22,55,236,2.360250385,2.245640429,-0.11460995600000023,2.234252324,-0.011388104999999982,2.171028659,-0.06322366499999976,2.184796539,0.013767880000000066,3
8,7,0,23,5,237,2.245640429,2.234252324,-0.011388104999999982,2.184796539,-0.0494557849999997,2.144066676,-0.040729863000000144,2.27844898,0.13438230399999984,3
8,7,0,23,15,238,2.234252324,2.184796539,-0.0494557849999997,2.27844898,0.0936524409999997,2.37724434,0.09879536,2.146292416,-0.23095192399999975,3
8,7,0,23,25,239,2.184796539,2.27844898,0.0936524409999997,2.146292416,-0.13215656399999975,2.131630175,-0.01466224099999991,2.066553106,-0.06507706899999999,3
8,7,0,23,35,240,2.27844898,2.146292416,-0.13215656399999975,2.066553106,-0.0797393099999999,2.266775853,0.20022274699999976,2.364478901,0.09770304800000007,3
8,7,0,23,45,241,2.146292416,2.066553106,-0.0797393099999999,2.364478901,0.2979257949999998,2.299417518,-0.0650613830000002,2.121105382,-0.17831213599999973,3
8,7,0,23,55,242,2.066553106,2.364478901,0.2979257949999998,2.121105382,-0.24337351899999993,1.744896078,-0.3762093040000001,1.758885629,0.013989550999999878,2
9,1,0,0,5,243,2.364478901,2.121105382,-0.24337351899999993,1.758885629,-0.3622197530000002,1.743515468,-0.015370160999999882,1.917418102,0.17390263400000006,2
9,1,0,0,15,244,2.121105382,1.758885629,-0.3622197530000002,1.917418102,0.15853247300000017,1.890448217,-0.02696988499999997,1.85290346,-0.03754475700000004,2
9,1,0,0,25,245,1.758885629,1.917418102,0.15853247300000017,1.85290346,-0.06451464200000001,1.858948247,0.006044786999999996,1.822512261,-0.03643598600000009,2
9,1,0,0,35,246,1.917418102,1.85290346,-0.06451464200000001,1.822512261,-0.03039119900000009,1.818155264,-0.004356996999999918,1.906051079,0.08789581499999999,2
9,1,0,0,45,247,1.85290346,1.822512261,-0.03039119900000009,1.906051079,0.08353881800000007,1.933967169,0.02791608999999995,1.793654074,-0.140313095,2
9,1,0,0,55,248,1.822512261,1.906051079,0.08353881800000007,1.793654074,-0.11239700500000005,1.686083864,-0.10757021,1.712380806,0.0262969420000001,2
9,1,0,1,5,249,1.906051079,1.793654074,-0.11239700500000005,1.712380806,-0.0812732679999999,1.749792821,0.03741201499999991,1.86882067,0.11902784900000007,2
9,1,0,1,15,250,1.793654074,1.712380806,-0.0812732679999999,1.86882067,0.15643986399999998,1.699904914,-0.16891575600000008,1.721010483,0.021105568999999935,2
9,1,0,1,25,251,1.712380806,1.86882067,0.15643986399999998,1.721010483,-0.14781018700000015,1.717039917,-0.003970566000000009,1.742508931,0.025469014000000012,2
9,1,0,1,35,252,1.86882067,1.721010483,-0.14781018700000015,1.742508931,0.021498448000000003,1.663583725,-0.07892520599999986,1.776916253,0.11333252799999993,2
9,1,0,1,45,253,1.721010483,1.742508931,0.021498448000000003,1.776916253,0.03440732200000007,1.723292151,-0.053624101999999896,1.660695089,-0.06259706200000004,2
9,1,0,1,55,254,1.742508931,1.776916253,0.03440732200000007,1.660695089,-0.11622116399999993,1.596729108,-0.06396598100000017,1.622199038,0.025469930000000085,2
9,1,0,2,5,255,1.776916253,1.660695089,-0.11622116399999993,1.622199038,-0.03849605100000009,1.65653445,0.03433541200000012,1.764029559,0.10749510899999981,2
9,1,0,2,15,256,1.660695089,1.622199038,-0.03849605100000009,1.764029559,0.14183052099999993,1.673219248,-0.09081031099999981,1.63436463,-0.03885461800000001,2
9,1,0,2,25,257,1.622199038,1.764029559,0.14183052099999993,1.63436463,-0.12966492899999982,1.676337091,0.04197246099999985,1.568064114,-0.10827297699999994,2
9,1,0,2,35,258,1.764029559,1.63436463,-0.12966492899999982,1.568064114,-0.06630051600000009,1.598472851,0.030408736999999908,1.749662673,0.15118982200000008,2
9,1,0,2,45,259,1.63436463,1.568064114,-0.06630051600000009,1.749662673,0.181598559,1.651504479,-0.09815819400000003,1.600304377,-0.051200101999999914,2
9,1,0,2,55,260,1.568064114,1.749662673,0.181598559,1.600304377,-0.14935829599999995,1.600993806,6.894289999999081E-4,1.598880695,-0.00211311099999989,2
9,1,0,3,5,261,1.749662673,1.600304377,-0.14935829599999995,1.598880695,-0.0014236819999999817,1.587895043,-0.010985652000000012,1.8182238,0.23032875699999988,2
9,1,0,3,15,262,1.600304377,1.598880695,-0.0014236819999999817,1.8182238,0.21934310499999987,1.650463219,-0.16776058100000002,1.617521611,-0.03294160800000001,2
9,1,0,3,25,263,1.598880695,1.8182238,0.21934310499999987,1.617521611,-0.20070218900000003,1.700692639,0.08317102799999998,1.631253009,-0.06943962999999997,2
9,1,0,3,35,264,1.8182238,1.617521611,-0.20070218900000003,1.631253009,0.013731398000000006,1.664407701,0.0331546920000001,1.751947662,0.08753996100000005,2
9,1,0,3,45,265,1.617521611,1.631253009,0.013731398000000006,1.751947662,0.12069465300000015,1.55495831,-0.19698935200000012,1.49135971,-0.06359859999999995,2
9,1,0,3,55,266,1.631253009,1.751947662,0.12069465300000015,1.49135971,-0.26058795200000007,1.51441749,0.023057780000000028,1.563769407,0.049351916999999856,2
9,1,0,4,5,267,1.751947662,1.49135971,-0.26058795200000007,1.563769407,0.07240969699999988,1.583983976,0.020214569000000182,1.863897883,0.27991390699999985,2
9,1,0,4,15,268,1.49135971,1.563769407,0.07240969699999988,1.863897883,0.30012847600000003,1.54535702,-0.31854086299999995,1.56021286,0.014855840000000065,2
9,1,0,4,25,269,1.563769407,1.863897883,0.30012847600000003,1.56021286,-0.3036850229999999,1.546619707,-0.013593152999999969,1.588784465,0.04216475799999997,2
9,1,0,4,35,270,1.863897883,1.56021286,-0.3036850229999999,1.588784465,0.028571605,1.699029301,0.1102448359999999,1.720281611,0.021252310000000163,2
9,1,0,4,45,271,1.56021286,1.588784465,0.028571605,1.720281611,0.13149714600000006,1.863255414,0.14297380299999984,1.750905936,-0.11234947799999984,2
9,1,0,4,55,272,1.588784465,1.720281611,0.13149714600000006,1.750905936,0.030624325000000008,1.828337839,0.07743190299999991,1.84365427,0.01531643100000002,3
9,1,0,5,5,273,1.720281611,1.750905936,0.030624325000000008,1.84365427,0.09274833399999993,2.105475588,0.26182131799999997,2.298814437,0.19333884899999987,3
9,1,0,5,15,274,1.750905936,1.84365427,0.09274833399999993,2.298814437,0.45516016699999984,2.297052248,-0.001762188999999914,2.437482401,0.14043015300000006,3
9,1,0,5,25,275,1.84365427,2.298814437,0.45516016699999984,2.437482401,0.13866796400000014,2.432133664,-0.005348736999999826,2.526642799,0.09450913500000002,3
9,1,0,5,35,276,2.298814437,2.437482401,0.13866796400000014,2.526642799,0.0891603980000002,2.682154847,0.15551204799999985,2.793653719,0.11149887199999986,3
9,1,0,5,45,277,2.437482401,2.526642799,0.0891603980000002,2.793653719,0.2670109199999997,2.882858302,0.08920458299999989,2.912165435,0.029307133000000096,4
9,1,0,5,55,278,2.526642799,2.793653719,0.2670109199999997,2.912165435,0.11851171599999999,3.082359242,0.17019380699999997,3.286118692,0.20375945000000018,4
9,1,0,6,5,279,2.793653719,2.912165435,0.11851171599999999,3.286118692,0.37395325700000015,3.654751136,0.3686324439999997,3.978073153,0.3233220170000002,5
9,1,0,6,15,280,2.912165435,3.286118692,0.37395325700000015,3.978073153,0.6919544609999999,4.087884056,0.10981090300000007,4.066668149,-0.0212159070000002,5
9,1,0,6,25,281,3.286118692,3.978073153,0.6919544609999999,4.066668149,0.08859499599999987,4.126857073,0.0601889240000002,4.295606794,0.16874972100000019,5
9,1,0,6,35,282,3.978073153,4.066668149,0.08859499599999987,4.295606794,0.22893864500000038,4.553782306,0.25817551199999933,4.668600234,0.11481792800000079,6
9,1,0,6,45,283,4.066668149,4.295606794,0.22893864500000038,4.668600234,0.3729934400000001,4.973181105,0.30458087099999975,5.04277638,0.06959527500000018,6
9,1,0,6,55,284,4.295606794,4.668600234,0.3729934400000001,5.04277638,0.37417614599999993,5.133563502,0.09078712200000005,5.467915938,0.33435243599999964,7
9,1,0,7,5,285,4.668600234,5.04277638,0.37417614599999993,5.467915938,0.4251395579999997,5.939877993,0.47196205499999966,6.040643374,0.10076538100000043,7
9,1,0,7,15,286,5.04277638,5.467915938,0.4251395579999997,6.040643374,0.5727274360000001,6.290777264,0.25013388999999986,6.662998468,0.3722212039999997,7
9,1,0,7,25,287,5.467915938,6.040643374,0.5727274360000001,6.662998468,0.6223550939999996,6.690785097,0.027786629000000396,6.484899992,-0.20588510500000012,7
9,1,0,7,35,0,6.040643374,6.662998468,0.6223550939999996,6.484899992,-0.17809847599999973,6.359260404,-0.1256395880000003,6.800682733,0.4414223290000008,7
9,1,0,7,45,1,6.662998468,6.484899992,-0.17809847599999973,6.800682733,0.3157827410000005,6.668964347,-0.1317183860000002,6.295949739,-0.3730146080000001,7
9,1,0,7,55,2,6.484899992,6.800682733,0.3157827410000005,6.295949739,-0.5047329940000003,6.396470869,0.10052112999999974,6.613455435,0.21698456599999982,8
9,1,0,8,5,3,6.800682733,6.295949739,-0.5047329940000003,6.613455435,0.31750569599999956,6.923345832,0.3098903970000002,7.010634562,0.08728873000000004,8
9,1,0,8,15,4,6.295949739,6.613455435,0.31750569599999956,7.010634562,0.39717912700000024,7.289890016,0.2792554540000003,7.292598839,0.0027088229999998603,8
9,1,0,8,25,5,6.613455435,7.010634562,0.39717912700000024,7.292598839,0.28196427700000015,7.049853827,-0.24274501200000032,6.942064453,-0.10778937399999933,8
9,1,0,8,35,6,7.010634562,7.292598839,0.28196427700000015,6.942064453,-0.35053438599999964,7.114536725,0.17247227199999937,7.16866177,0.05412504500000015,8
9,1,0,8,45,7,7.292598839,6.942064453,-0.35053438599999964,7.16866177,0.22659731699999952,7.475271812,0.30661004199999997,7.809258402,0.3339865900000003,9
